Gene stable ID	Chimpanzee gene stable ID
ENSG00000080298	ENSPTRG00000048670
ENSG00000183072	ENSPTRG00000017542
ENSG00000165917	ENSPTRG00000003567
ENSG00000252401	
ENSG00000231911	
ENSG00000207483	ENSPTRG00000044811
ENSG00000095739	ENSPTRG00000002389
ENSG00000253244	
ENSG00000170214	ENSPTRG00000017482
ENSG00000129244	ENSPTRG00000008701
ENSG00000242028	ENSPTRG00000038721
ENSG00000236716	
ENSG00000249403	
ENSG00000201001	ENSPTRG00000027401
ENSG00000231579	
ENSG00000235824	
ENSG00000253646	
ENSG00000261763	
ENSG00000243347	
ENSG00000170613	ENSPTRG00000017463
ENSG00000280399	
ENSG00000271220	
ENSG00000285660	
ENSG00000108947	ENSPTRG00000046966
ENSG00000256925	
ENSG00000250608	
ENSG00000249287	
ENSG00000157450	ENSPTRG00000007122
ENSG00000235264	
ENSG00000113761	ENSPTRG00000017573
ENSG00000171794	ENSPTRG00000052316
ENSG00000270072	
ENSG00000151650	ENSPTRG00000003087
ENSG00000240890	
ENSG00000265559	ENSPTRG00000041188
ENSG00000243620	
ENSG00000240480	
ENSG00000213619	ENSPTRG00000003571
ENSG00000243305	
ENSG00000262628	ENSPTRG00000049229
ENSG00000174715	
ENSG00000241679	
ENSG00000166917	
ENSG00000151247	ENSPTRG00000047631
ENSG00000262085	ENSPTRG00000051355
ENSG00000174930	
ENSG00000142163	
ENSG00000252283	ENSPTRG00000037791
ENSG00000242370	
ENSG00000240873	
ENSG00000284219	
ENSG00000239412	
ENSG00000273980	
ENSG00000287721	
ENSG00000240216	
ENSG00000267644	
ENSG00000151651	ENSPTRG00000043649
ENSG00000237575	
ENSG00000267259	
ENSG00000266830	
ENSG00000263788	
ENSG00000264486	
ENSG00000260777	
ENSG00000266306	
ENSG00000264029	
ENSG00000249820	
ENSG00000240012	
ENSG00000265480	
ENSG00000163590	ENSPTRG00000015584
ENSG00000189091	ENSPTRG00000008308
ENSG00000109084	ENSPTRG00000008909
ENSG00000137261	ENSPTRG00000017777
ENSG00000236791	
ENSG00000257277	
ENSG00000215297	
ENSG00000237359	
ENSG00000250101	
ENSG00000031081	ENSPTRG00000015252
ENSG00000231203	
ENSG00000276778	
ENSG00000226669	
ENSG00000110536	ENSPTRG00000033944
ENSG00000115539	ENSPTRG00000047153
ENSG00000115539	ENSPTRG00000044725
ENSG00000171522	ENSPTRG00000016819
ENSG00000107104	ENSPTRG00000043491
ENSG00000107104	ENSPTRG00000041819
ENSG00000109079	ENSPTRG00000008912
ENSG00000183111	ENSPTRG00000017402
ENSG00000123444	ENSPTRG00000003570
ENSG00000177261	
ENSG00000287854	
ENSG00000248773	
ENSG00000163082	ENSPTRG00000012972
ENSG00000047457	ENSPTRG00000015513
ENSG00000002549	ENSPTRG00000015938
ENSG00000233608	
ENSG00000253652	
ENSG00000235218	
ENSG00000123213	ENSPTRG00000016934
ENSG00000237220	
ENSG00000234682	
ENSG00000231013	
ENSG00000200376	ENSPTRG00000026396
ENSG00000231880	
ENSG00000235615	
ENSG00000196666	ENSPTRG00000023838
ENSG00000286290	
ENSG00000172247	
ENSG00000196872	ENSPTRG00000023576
ENSG00000109919	ENSPTRG00000003573
ENSG00000004142	ENSPTRG00000051371
ENSG00000137821	ENSPTRG00000007236
ENSG00000198546	ENSPTRG00000049864
ENSG00000236300	
ENSG00000163623	ENSPTRG00000016239
ENSG00000228670	
ENSG00000185078	
ENSG00000112308	ENSPTRG00000017780
ENSG00000233842	
ENSG00000152795	ENSPTRG00000016217
ENSG00000224219	
ENSG00000221514	ENSPTRG00000035013
ENSG00000221066	ENSPTRG00000034885
ENSG00000105197	ENSPTRG00000010973
ENSG00000283496	ENSPTRG00000003090
ENSG00000224164	
ENSG00000115183	ENSPTRG00000012561
ENSG00000130643	ENSPTRG00000003091
ENSG00000244045	ENSPTRG00000008914
ENSG00000218806	
ENSG00000251666	
ENSG00000112312	ENSPTRG00000017781
ENSG00000253980	
ENSG00000090861	ENSPTRG00000008297
ENSG00000248355	
ENSG00000253261	
ENSG00000249689	
ENSG00000213316	ENSPTRG00000017624
ENSG00000230306	
ENSG00000226699	
ENSG00000165828	ENSPTRG00000003090
ENSG00000109920	ENSPTRG00000003575
ENSG00000258924	
ENSG00000148803	ENSPTRG00000003093
ENSG00000284532	ENSPTRG00000039801
ENSG00000265618	
ENSG00000273171	ENSPTRG00000008916
ENSG00000109072	ENSPTRG00000008916
ENSG00000253406	
ENSG00000144410	ENSPTRG00000012849
ENSG00000254299	
ENSG00000248761	
ENSG00000248596	
ENSG00000254391	
ENSG00000200090	ENSPTRG00000025171
ENSG00000241112	
ENSG00000271543	
ENSG00000254187	
ENSG00000252941	
ENSG00000252874	ENSPTRG00000036896
ENSG00000271557	
ENSG00000279679	
ENSG00000246211	
ENSG00000271477	
ENSG00000127884	ENSPTRG00000003094
ENSG00000115107	ENSPTRG00000012399
ENSG00000165434	ENSPTRG00000004064
ENSG00000123643	ENSPTRG00000017434
ENSG00000284688	
ENSG00000066405	ENSPTRG00000015438
ENSG00000199289	ENSPTRG00000025526
ENSG00000228223	
ENSG00000182952	
ENSG00000277450	
ENSG00000279532	
ENSG00000090932	ENSPTRG00000043273
ENSG00000090932	ENSPTRG00000010975
ENSG00000265395	
ENSG00000274685	
ENSG00000265060	
ENSG00000284607	
ENSG00000148832	ENSPTRG00000003095
ENSG00000275221	
ENSG00000217646	
ENSG00000276903	
ENSG00000212961	
ENSG00000184357	ENSPTRG00000017858
ENSG00000254631	
ENSG00000275379	
ENSG00000197879	ENSPTRG00000008524
ENSG00000275126	
ENSG00000255440	
ENSG00000197153	ENSPTRG00000048013
ENSG00000197153	ENSPTRG00000017824
ENSG00000264402	
ENSG00000197756	
ENSG00000254928	
ENSG00000255444	
ENSG00000278677	
ENSG00000254974	
ENSG00000274641	ENSPTRG00000046214
ENSG00000175536	ENSPTRG00000004066
ENSG00000238610	ENSPTRG00000038162
ENSG00000138231	ENSPTRG00000015441
ENSG00000168131	
ENSG00000232757	
ENSG00000281896	
ENSG00000278104	ENSPTRG00000046589
ENSG00000275856	ENSPTRG00000048042
ENSG00000254837	
ENSG00000223189	ENSPTRG00000048182
ENSG00000223189	ENSPTRG00000050677
ENSG00000223189	ENSPTRG00000044331
ENSG00000243302	
ENSG00000066379	ENSPTRG00000017914
ENSG00000230715	
ENSG00000229413	
ENSG00000176401	ENSPTRG00000051191
ENSG00000176401	ENSPTRG00000010977
ENSG00000175538	ENSPTRG00000038909
ENSG00000243679	
ENSG00000281490	
ENSG00000269792	
ENSG00000271553	
ENSG00000241493	
ENSG00000269584	
ENSG00000271344	
ENSG00000240766	
ENSG00000176396	ENSPTRG00000047074
ENSG00000176396	ENSPTRG00000041631
ENSG00000239722	
ENSG00000241905	
ENSG00000201041	
ENSG00000252866	
ENSG00000269588	
ENSG00000173193	ENSPTRG00000015297
ENSG00000269188	
ENSG00000128595	ENSPTRG00000050961
ENSG00000244253	
ENSG00000243581	
ENSG00000169515	ENSPTRG00000011182
ENSG00000182013	ENSPTRG00000011183
ENSG00000174080	ENSPTRG00000003929
ENSG00000204851	ENSPTRG00000028962
ENSG00000204850	
ENSG00000278797	
ENSG00000249210	
ENSG00000119042	ENSPTRG00000012779
ENSG00000152583	ENSPTRG00000016260
ENSG00000160014	ENSPTRG00000011185
ENSG00000139438	ENSPTRG00000005429
ENSG00000241438	
ENSG00000158163	ENSPTRG00000015439
ENSG00000225830	ENSPTRG00000002488
ENSG00000255650	
ENSG00000184845	ENSPTRG00000049206
ENSG00000263510	
ENSG00000256351	
ENSG00000241413	ENSPTRG00000040451
ENSG00000249094	
ENSG00000169131	ENSPTRG00000017606
ENSG00000278773	ENSPTRG00000047236
ENSG00000202034	ENSPTRG00000047599
ENSG00000202034	ENSPTRG00000049831
ENSG00000202034	ENSPTRG00000050833
ENSG00000221949	
ENSG00000204619	ENSPTRG00000042828
ENSG00000257354	
ENSG00000199179	ENSPTRG00000027859
ENSG00000275180	
ENSG00000241941	
ENSG00000111199	ENSPTRG00000005430
ENSG00000239265	
ENSG00000271237	
ENSG00000159685	ENSPTRG00000015340
ENSG00000231228	
ENSG00000070748	ENSPTRG00000002489
ENSG00000253653	
ENSG00000287579	
ENSG00000248965	
ENSG00000253447	
ENSG00000204616	ENSPTRG00000017917
ENSG00000116205	ENSPTRG00000000765
ENSG00000038274	ENSPTRG00000017504
ENSG00000244218	ENSPTRG00000046362
ENSG00000128596	ENSPTRG00000019670
ENSG00000234285	
ENSG00000269292	
ENSG00000287688	
ENSG00000144339	ENSPTRG00000012756
ENSG00000198841	
ENSG00000160013	ENSPTRG00000011186
ENSG00000243508	
ENSG00000282860	
ENSG00000242537	
ENSG00000116212	ENSPTRG00000000763
ENSG00000163762	ENSPTRG00000015515
ENSG00000231226	
ENSG00000252228	ENSPTRG00000036916
ENSG00000204614	ENSPTRG00000017918
ENSG00000109771	ENSPTRG00000016650
ENSG00000279161	
ENSG00000278522	ENSPTRG00000006815
ENSG00000197380	ENSPTRG00000028961
ENSG00000204613	ENSPTRG00000017919
ENSG00000243560	ENSPTRG00000039966
ENSG00000211513	ENSPTRG00000027554
ENSG00000269487	
ENSG00000222614	ENSPTRG00000035779
ENSG00000243733	
ENSG00000128011	ENSPTRG00000010959
ENSG00000241636	
ENSG00000254226	
ENSG00000240354	
ENSG00000130545	ENSPTRG00000010367
ENSG00000242104	
ENSG00000249305	
ENSG00000180770	
ENSG00000243154	
ENSG00000164112	
ENSG00000287323	
ENSG00000234204	
ENSG00000224127	
ENSG00000163630	ENSPTRG00000015073
ENSG00000233099	
ENSG00000087206	ENSPTRG00000017572
ENSG00000233994	
ENSG00000236667	
ENSG00000237180	
ENSG00000260163	
ENSG00000213561	
ENSG00000233494	
ENSG00000237194	
ENSG00000234496	
ENSG00000213958	
ENSG00000204610	ENSPTRG00000017920
ENSG00000286868	
ENSG00000233973	
ENSG00000283940	
ENSG00000166813	ENSPTRG00000007434
ENSG00000153246	ENSPTRG00000012569
ENSG00000205744	ENSPTRG00000029159
ENSG00000237552	
ENSG00000242902	
ENSG00000128524	ENSPTRG00000040903
ENSG00000128524	ENSPTRG00000019672
ENSG00000241002	
ENSG00000132854	ENSPTRG00000000809
ENSG00000202536	ENSPTRG00000027009
ENSG00000241741	
ENSG00000250500	
ENSG00000272899	ENSPTRG00000050196
ENSG00000234841	
ENSG00000251126	
ENSG00000224163	
ENSG00000233892	
ENSG00000243415	
ENSG00000228814	
ENSG00000234745	
ENSG00000248152	
ENSG00000280397	
ENSG00000244358	
ENSG00000249373	
ENSG00000128604	ENSPTRG00000019675
ENSG00000283193	
ENSG00000241048	
ENSG00000275810	ENSPTRG00000052192
ENSG00000196656	
ENSG00000239941	
ENSG00000239279	ENSPTRG00000041996
ENSG00000241397	
ENSG00000206820	ENSPTRG00000047174
ENSG00000279147	
ENSG00000205208	ENSPTRG00000031072
ENSG00000166819	ENSPTRG00000007436
ENSG00000148357	ENSPTRG00000021471
ENSG00000171503	ENSPTRG00000016553
ENSG00000252070	
ENSG00000241469	
ENSG00000222998	ENSPTRG00000036394
ENSG00000265566	
ENSG00000186907	ENSPTRG00000003657
ENSG00000245281	
ENSG00000249215	
ENSG00000171992	ENSPTRG00000017420
ENSG00000227556	
ENSG00000255301	
ENSG00000162616	ENSPTRG00000000889
ENSG00000187714	ENSPTRG00000002490
ENSG00000178645	ENSPTRG00000050458
ENSG00000253384	
ENSG00000149150	ENSPTRG00000052064
ENSG00000286542	
ENSG00000254015	
ENSG00000237810	
ENSG00000285971	
ENSG00000254050	
ENSG00000166821	ENSPTRG00000007437
ENSG00000253975	
ENSG00000120725	ENSPTRG00000017293
ENSG00000271355	
ENSG00000287105	
ENSG00000198105	ENSPTRG00000002429
ENSG00000253517	
ENSG00000253431	
ENSG00000162607	ENSPTRG00000000810
ENSG00000240915	
ENSG00000253121	
ENSG00000137561	ENSPTRG00000020294
ENSG00000234281	
ENSG00000132376	ENSPTRG00000008525
ENSG00000241362	
ENSG00000253555	
ENSG00000288625	
ENSG00000250379	
ENSG00000270673	
ENSG00000237758	
ENSG00000095303	ENSPTRG00000021325
ENSG00000286384	
ENSG00000243789	ENSPTRG00000038657
ENSG00000243789	ENSPTRG00000006961
ENSG00000224391	
ENSG00000185728	ENSPTRG00000049135
ENSG00000272902	
ENSG00000232359	
ENSG00000275234	
ENSG00000115145	ENSPTRG00000012540
ENSG00000104833	ENSPTRG00000010369
ENSG00000266412	ENSPTRG00000002496
ENSG00000134809	ENSPTRG00000003659
ENSG00000156587	ENSPTRG00000003661
ENSG00000252122	ENSPTRG00000036862
ENSG00000168970	ENSPTRG00000042167
ENSG00000261717	ENSPTRG00000050509
ENSG00000286749	
ENSG00000274220	
ENSG00000233602	
ENSG00000233271	
ENSG00000286350	
ENSG00000285954	
ENSG00000253297	
ENSG00000166822	
ENSG00000233333	
ENSG00000250346	
ENSG00000113300	ENSPTRG00000017636
ENSG00000229750	
ENSG00000229457	
ENSG00000240371	
ENSG00000154027	ENSPTRG00000000880
ENSG00000288534	
ENSG00000183292	
ENSG00000261476	
ENSG00000225449	
ENSG00000183196	ENSPTRG00000042548
ENSG00000213593	ENSPTRG00000033702
ENSG00000203472	
ENSG00000273971	
ENSG00000260092	
ENSG00000268203	
ENSG00000144452	ENSPTRG00000012889
ENSG00000268191	
ENSG00000259992	
ENSG00000125657	ENSPTRG00000043305
ENSG00000276408	
ENSG00000034713	ENSPTRG00000008362
ENSG00000261542	
ENSG00000241964	ENSPTRG00000052295
ENSG00000253706	
ENSG00000268742	
ENSG00000137558	ENSPTRG00000052312
ENSG00000269546	
ENSG00000275106	
ENSG00000242241	ENSPTRG00000046757
ENSG00000253852	
ENSG00000244556	
ENSG00000251545	
ENSG00000199223	ENSPTRG00000026028
ENSG00000230359	
ENSG00000125726	ENSPTRG00000040770
ENSG00000276523	
ENSG00000242162	
ENSG00000287194	
ENSG00000241102	
ENSG00000241573	
ENSG00000243704	ENSPTRG00000040765
ENSG00000166848	ENSPTRG00000008365
ENSG00000213592	
ENSG00000164332	ENSPTRG00000017480
ENSG00000167705	ENSPTRG00000050009
ENSG00000234108	
ENSG00000240416	
ENSG00000232676	
ENSG00000225167	
ENSG00000230626	ENSPTRG00000050269
ENSG00000230626	ENSPTRG00000042432
ENSG00000158457	ENSPTRG00000047489
ENSG00000158457	ENSPTRG00000019678
ENSG00000149131	ENSPTRG00000046666
ENSG00000268785	
ENSG00000284484	ENSPTRG00000045796
ENSG00000132122	ENSPTRG00000000718
ENSG00000282757	ENSPTRG00000033728
ENSG00000240199	ENSPTRG00000039660
ENSG00000261424	
ENSG00000125730	ENSPTRG00000010373
ENSG00000283755	ENSPTRG00000052208
ENSG00000254043	
ENSG00000200468	
ENSG00000252927	
ENSG00000260362	
ENSG00000283221	
ENSG00000137877	ENSPTRG00000006962
ENSG00000287830	
ENSG00000261810	
ENSG00000174231	ENSPTRG00000039576
ENSG00000261647	
ENSG00000285543	
ENSG00000266439	ENSPTRG00000042621
ENSG00000200629	ENSPTRG00000045896
ENSG00000200629	ENSPTRG00000044571
ENSG00000260756	
ENSG00000280318	
ENSG00000279662	
ENSG00000249073	
ENSG00000128602	ENSPTRG00000047167
ENSG00000128602	ENSPTRG00000019680
ENSG00000199482	ENSPTRG00000026449
ENSG00000249950	
ENSG00000246379	
ENSG00000127743	ENSPTRG00000017399
ENSG00000104381	ENSPTRG00000020354
ENSG00000165606	ENSPTRG00000002487
ENSG00000165983	ENSPTRG00000002323
ENSG00000279523	
ENSG00000260041	
ENSG00000094755	ENSPTRG00000017520
ENSG00000087258	
ENSG00000165312	ENSPTRG00000049721
ENSG00000271817	ENSPTRG00000024546
ENSG00000253626	ENSPTRG00000039342
ENSG00000253626	ENSPTRG00000042721
ENSG00000171497	ENSPTRG00000016554
ENSG00000188816	ENSPTRG00000047334
ENSG00000227345	ENSPTRG00000031332
ENSG00000243230	
ENSG00000106571	ENSPTRG00000019117
ENSG00000206703	ENSPTRG00000045720
ENSG00000249973	
ENSG00000277586	ENSPTRG00000045792
ENSG00000029559	ENSPTRG00000016263
ENSG00000213579	
ENSG00000171481	ENSPTRG00000021334
ENSG00000137960	ENSPTRG00000051570
ENSG00000136848	ENSPTRG00000021317
ENSG00000183199	
ENSG00000283327	
ENSG00000272157	
ENSG00000286618	
ENSG00000139433	ENSPTRG00000005431
ENSG00000253832	
ENSG00000202000	ENSPTRG00000025205
ENSG00000288055	
ENSG00000118762	ENSPTRG00000016267
ENSG00000287785	
ENSG00000253225	
ENSG00000222755	
ENSG00000253926	
ENSG00000149575	ENSPTRG00000051133
ENSG00000237852	
ENSG00000263763	
ENSG00000285108	
ENSG00000116745	ENSPTRG00000000846
ENSG00000224110	
ENSG00000147697	ENSPTRG00000020584
ENSG00000132855	ENSPTRG00000000812
ENSG00000255425	ENSPTRG00000047513
ENSG00000200293	
ENSG00000264850	ENSPTRG00000039480
ENSG00000259563	
ENSG00000104131	ENSPTRG00000051845
ENSG00000109854	ENSPTRG00000003438
ENSG00000255892	
ENSG00000255960	
ENSG00000256138	
ENSG00000175764	ENSPTRG00000021318
ENSG00000139151	ENSPTRG00000004742
ENSG00000229140	
ENSG00000285407	
ENSG00000177283	ENSPTRG00000029908
ENSG00000272506	
ENSG00000172380	ENSPTRG00000048598
ENSG00000151923	ENSPTRG00000002996
ENSG00000118777	ENSPTRG00000016270
ENSG00000254135	
ENSG00000286429	
ENSG00000136247	ENSPTRG00000018915
ENSG00000272855	
ENSG00000270549	
ENSG00000106927	ENSPTRG00000021284
ENSG00000237163	
ENSG00000229636	
ENSG00000204385	ENSPTRG00000017991
ENSG00000163364	
ENSG00000116675	ENSPTRG00000000829
ENSG00000013561	ENSPTRG00000017356
ENSG00000227259	
ENSG00000276980	
ENSG00000283994	
ENSG00000283950	ENSPTRG00000047035
ENSG00000228400	
ENSG00000168004	ENSPTRG00000003801
ENSG00000287085	
ENSG00000125733	ENSPTRG00000010376
ENSG00000261439	
ENSG00000114933	ENSPTRG00000012841
ENSG00000265281	
ENSG00000287866	
ENSG00000260198	
ENSG00000279764	
ENSG00000272372	
ENSG00000159461	ENSPTRG00000008130
ENSG00000259659	
ENSG00000277597	
ENSG00000206957	ENSPTRG00000043456
ENSG00000185561	ENSPTRG00000008532
ENSG00000185880	ENSPTRG00000007022
ENSG00000136883	ENSPTRG00000021285
ENSG00000283824	ENSPTRG00000032225
ENSG00000167711	ENSPTRG00000008536
ENSG00000110075	ENSPTRG00000003984
ENSG00000118246	ENSPTRG00000012848
ENSG00000241853	
ENSG00000224149	
ENSG00000201707	ENSPTRG00000027868
ENSG00000221440	
ENSG00000251285	
ENSG00000199326	ENSPTRG00000031878
ENSG00000266690	
ENSG00000162433	ENSPTRG00000000827
ENSG00000272620	
ENSG00000196526	ENSPTRG00000015897
ENSG00000228189	
ENSG00000213625	ENSPTRG00000046978
ENSG00000170419	ENSPTRG00000019194
ENSG00000239207	
ENSG00000159899	ENSPTRG00000020921
ENSG00000260621	
ENSG00000241792	
ENSG00000255993	
ENSG00000242671	
ENSG00000255648	
ENSG00000165449	ENSPTRG00000002523
ENSG00000087263	ENSPTRG00000023015
ENSG00000287164	
ENSG00000177938	ENSPTRG00000004744
ENSG00000249565	
ENSG00000214357	ENSPTRG00000033712
ENSG00000114771	ENSPTRG00000015540
ENSG00000156414	ENSPTRG00000006765
ENSG00000248117	
ENSG00000284829	
ENSG00000139144	ENSPTRG00000004741
ENSG00000286974	
ENSG00000138772	ENSPTRG00000016202
ENSG00000227207	
ENSG00000227016	
ENSG00000079246	ENSPTRG00000012896
ENSG00000213676	ENSPTRG00000043301
ENSG00000213676	ENSPTRG00000034357
ENSG00000132386	ENSPTRG00000008537
ENSG00000233664	
ENSG00000237928	
ENSG00000065809	ENSPTRG00000002309
ENSG00000184584	ENSPTRG00000017301
ENSG00000105926	ENSPTRG00000018993
ENSG00000158966	ENSPTRG00000000823
ENSG00000284054	
ENSG00000260428	ENSPTRG00000049318
ENSG00000276121	
ENSG00000259187	
ENSG00000238845	
ENSG00000185122	ENSPTRG00000048158
ENSG00000169255	
ENSG00000103855	ENSPTRG00000007261
ENSG00000168828	ENSPTRG00000020925
ENSG00000237743	
ENSG00000232743	
ENSG00000277357	
ENSG00000234575	
ENSG00000233884	
ENSG00000214888	
ENSG00000234460	
ENSG00000177992	ENSPTRG00000021083
ENSG00000185920	ENSPTRG00000046951
ENSG00000186532	ENSPTRG00000008538
ENSG00000065427	ENSPTRG00000008364
ENSG00000136267	ENSPTRG00000018944
ENSG00000213703	
ENSG00000203965	ENSPTRG00000030579
ENSG00000279876	
ENSG00000287135	
ENSG00000270891	
ENSG00000171951	ENSPTRG00000012978
ENSG00000099814	ENSPTRG00000006778
ENSG00000254011	
ENSG00000279752	
ENSG00000280721	
ENSG00000238035	
ENSG00000233286	
ENSG00000257226	
ENSG00000224063	
ENSG00000132383	ENSPTRG00000008539
ENSG00000286403	
ENSG00000204315	ENSPTRG00000018006
ENSG00000223479	
ENSG00000233674	
ENSG00000164330	ENSPTRG00000017477
ENSG00000286621	
ENSG00000204314	ENSPTRG00000018007
ENSG00000204314	ENSPTRG00000050893
ENSG00000227107	
ENSG00000237041	
ENSG00000153898	ENSPTRG00000000908
ENSG00000185000	ENSPTRG00000020692
ENSG00000280409	
ENSG00000227418	
ENSG00000083782	ENSPTRG00000005287
ENSG00000138759	ENSPTRG00000016200
ENSG00000236485	
ENSG00000286026	
ENSG00000222007	
ENSG00000285085	
ENSG00000229321	
ENSG00000284954	
ENSG00000233131	
ENSG00000232970	
ENSG00000276807	
ENSG00000139329	ENSPTRG00000005289
ENSG00000228098	
ENSG00000260469	
ENSG00000225813	
ENSG00000198914	ENSPTRG00000030398
ENSG00000221988	ENSPTRG00000018008
ENSG00000260624	
ENSG00000197927	
ENSG00000287915	
ENSG00000240163	
ENSG00000242667	
ENSG00000226410	
ENSG00000273721	
ENSG00000115165	ENSPTRG00000012553
ENSG00000011465	ENSPTRG00000005290
ENSG00000128915	ENSPTRG00000007133
ENSG00000187630	ENSPTRG00000006184
ENSG00000108958	
ENSG00000249459	
ENSG00000269680	
ENSG00000187870	
ENSG00000125731	ENSPTRG00000010377
ENSG00000233290	
ENSG00000004866	ENSPTRG00000019616
ENSG00000218454	
ENSG00000213671	
ENSG00000226549	
ENSG00000264215	
ENSG00000117069	ENSPTRG00000000877
ENSG00000264662	
ENSG00000226981	
ENSG00000266369	
ENSG00000249186	
ENSG00000252483	
ENSG00000265790	
ENSG00000265099	
ENSG00000286657	
ENSG00000244456	
ENSG00000251668	
ENSG00000270442	
ENSG00000264660	
ENSG00000256124	
ENSG00000229943	
ENSG00000261609	ENSPTRG00000008391
ENSG00000039319	ENSPTRG00000017038
ENSG00000286918	
ENSG00000228734	
ENSG00000226101	
ENSG00000125703	ENSPTRG00000000813
ENSG00000125398	ENSPTRG00000009592
ENSG00000229536	
ENSG00000125735	ENSPTRG00000010372
ENSG00000264026	
ENSG00000236478	
ENSG00000228639	
ENSG00000007384	ENSPTRG00000007527
ENSG00000136560	ENSPTRG00000012574
ENSG00000254690	
ENSG00000272473	
ENSG00000284229	
ENSG00000261678	ENSPTRG00000046300
ENSG00000284361	
ENSG00000288605	
ENSG00000263414	ENSPTRG00000042340
ENSG00000261587	ENSPTRG00000033834
ENSG00000261587	ENSPTRG00000045148
ENSG00000125755	ENSPTRG00000011169
ENSG00000234899	
ENSG00000271698	
ENSG00000182325	ENSPTRG00000042943
ENSG00000182325	ENSPTRG00000020696
ENSG00000285041	
ENSG00000185839	
ENSG00000249001	
ENSG00000285808	
ENSG00000278995	
ENSG00000275678	
ENSG00000229440	
ENSG00000152591	ENSPTRG00000016261
ENSG00000234144	
ENSG00000103148	ENSPTRG00000007529
ENSG00000226891	
ENSG00000200024	ENSPTRG00000043166
ENSG00000222691	ENSPTRG00000033324
ENSG00000155016	ENSPTRG00000016349
ENSG00000258388	ENSPTRG00000044839
ENSG00000265547	
ENSG00000265964	
ENSG00000259274	
ENSG00000185294	ENSPTRG00000046938
ENSG00000185294	ENSPTRG00000009313
ENSG00000259513	
ENSG00000140527	ENSPTRG00000007438
ENSG00000279685	
ENSG00000258148	
ENSG00000262881	
ENSG00000257452	
ENSG00000274883	ENSPTRG00000052695
ENSG00000274883	ENSPTRG00000046863
ENSG00000258159	
ENSG00000256762	
ENSG00000249604	
ENSG00000262372	
ENSG00000111775	ENSPTRG00000005532
ENSG00000238723	ENSPTRG00000048637
ENSG00000238723	ENSPTRG00000043150
ENSG00000277478	
ENSG00000250310	
ENSG00000213540	
ENSG00000277670	
ENSG00000227466	
ENSG00000138821	ENSPTRG00000016318
ENSG00000154007	ENSPTRG00000000874
ENSG00000111780	
ENSG00000170855	ENSPTRG00000005533
ENSG00000121067	ENSPTRG00000009380
ENSG00000225242	
ENSG00000230498	
ENSG00000229554	
ENSG00000257218	ENSPTRG00000049887
ENSG00000285782	
ENSG00000173137	ENSPTRG00000020698
ENSG00000173137	ENSPTRG00000049451
ENSG00000067064	ENSPTRG00000002239
ENSG00000241404	
ENSG00000219355	
ENSG00000162618	ENSPTRG00000000894
ENSG00000111786	ENSPTRG00000005535
ENSG00000185024	ENSPTRG00000006786
ENSG00000156384	ENSPTRG00000002922
ENSG00000286489	
ENSG00000224817	
ENSG00000088986	ENSPTRG00000005536
ENSG00000259561	
ENSG00000107833	ENSPTRG00000002875
ENSG00000277527	
ENSG00000206590	ENSPTRG00000049639
