Gene stable ID	Dog gene stable ID
ENSG00000248769	
ENSG00000167508	ENSCAFG00845003495
ENSG00000233251	
ENSG00000251575	
ENSG00000250831	
ENSG00000129596	ENSCAFG00845005340
ENSG00000278957	
ENSG00000125551	
ENSG00000254777	
ENSG00000120697	ENSCAFG00845028248
ENSG00000282890	
ENSG00000213495	
ENSG00000280393	
ENSG00000232159	
ENSG00000254079	
ENSG00000115364	ENSCAFG00845016536
ENSG00000271737	
ENSG00000254273	
ENSG00000233006	
ENSG00000253677	
ENSG00000257272	
ENSG00000285579	
ENSG00000257307	
ENSG00000257614	
ENSG00000257720	
ENSG00000185551	ENSCAFG00845015960
ENSG00000185551	ENSCAFG00845002076
ENSG00000277840	
ENSG00000164934	ENSCAFG00845008632
ENSG00000257826	
ENSG00000271177	
ENSG00000250197	
ENSG00000255686	
ENSG00000261269	
ENSG00000257851	
ENSG00000226400	
ENSG00000257359	
ENSG00000022976	ENSCAFG00845005744
ENSG00000257489	
ENSG00000250678	
ENSG00000250567	
ENSG00000249620	
ENSG00000250860	
ENSG00000261037	
ENSG00000257543	
ENSG00000257648	
ENSG00000279939	
ENSG00000281344	
ENSG00000164318	ENSCAFG00845003614
ENSG00000237176	
ENSG00000008405	ENSCAFG00845012163
ENSG00000225787	
ENSG00000270385	
ENSG00000170293	ENSCAFG00845021948
ENSG00000235653	
ENSG00000261243	
ENSG00000231156	
ENSG00000259134	
ENSG00000141098	ENSCAFG00845006793
ENSG00000144031	ENSCAFG00845028271
ENSG00000163528	ENSCAFG00845023967
ENSG00000258831	
ENSG00000110665	
ENSG00000279091	
ENSG00000258542	
ENSG00000258611	
ENSG00000269898	
ENSG00000253954	
ENSG00000237426	
ENSG00000254119	
ENSG00000252693	
ENSG00000259403	
ENSG00000234564	
ENSG00000135374	ENSCAFG00845023760
ENSG00000183918	ENSCAFG00845026354
ENSG00000183571	ENSCAFG00845001843
ENSG00000286579	
ENSG00000124067	ENSCAFG00845012245
ENSG00000180543	ENSCAFG00845017384
ENSG00000228873	
ENSG00000165891	ENSCAFG00845006897
ENSG00000196277	ENSCAFG00845010858
ENSG00000124374	ENSCAFG00845021756
ENSG00000185442	ENSCAFG00845002781
ENSG00000251142	
ENSG00000163586	ENSCAFG00845013057
ENSG00000254024	
ENSG00000156486	ENSCAFG00845024934
ENSG00000242798	
ENSG00000282419	ENSCAFG00845026297
ENSG00000282419	ENSCAFG00845030942
ENSG00000232054	
ENSG00000166997	
ENSG00000226532	
ENSG00000100949	ENSCAFG00845006641
ENSG00000147257	ENSCAFG00845031100
ENSG00000253301	
ENSG00000259916	ENSCAFG00845021107
ENSG00000286211	
ENSG00000273792	
ENSG00000239322	
ENSG00000259630	
ENSG00000214309	ENSCAFG00845002546
ENSG00000259507	
ENSG00000231172	
ENSG00000259276	
ENSG00000261043	
ENSG00000168874	ENSCAFG00845013832
ENSG00000235077	
ENSG00000259590	
ENSG00000214142	
ENSG00000103995	ENSCAFG00845020950
ENSG00000147889	
ENSG00000146826	ENSCAFG00845002448
ENSG00000133739	ENSCAFG00845016304
ENSG00000188026	ENSCAFG00845017523
ENSG00000279791	
ENSG00000149269	ENSCAFG00845009162
ENSG00000234429	
ENSG00000284879	
ENSG00000234362	
ENSG00000224739	
ENSG00000237442	
ENSG00000258294	
ENSG00000078814	ENSCAFG00845017533
ENSG00000270232	
ENSG00000163803	ENSCAFG00845010397
ENSG00000279883	
ENSG00000251682	
ENSG00000258153	
ENSG00000120699	ENSCAFG00845028126
ENSG00000214039	
ENSG00000119048	ENSCAFG00845012898
ENSG00000257198	
ENSG00000139324	ENSCAFG00845018327
ENSG00000279608	
ENSG00000284518	
ENSG00000174038	ENSCAFG00845005578
ENSG00000174038	ENSCAFG00845005597
ENSG00000197093	ENSCAFG00845002407
ENSG00000238008	
ENSG00000283563	ENSCAFG00845023847
ENSG00000177842	
ENSG00000126895	ENSCAFG00845026015
ENSG00000241568	
ENSG00000165282	ENSCAFG00845005874
ENSG00000213420	ENSCAFG00845002364
ENSG00000249768	
ENSG00000169570	ENSCAFG00845005903
ENSG00000169570	ENSCAFG00845007095
ENSG00000154783	ENSCAFG00845025740
ENSG00000167910	ENSCAFG00845027730
ENSG00000207635	
ENSG00000283441	
ENSG00000130032	ENSCAFG00845025199
ENSG00000100991	ENSCAFG00845018297
ENSG00000285204	
ENSG00000253776	
ENSG00000175895	ENSCAFG00845016448
ENSG00000250045	
ENSG00000213413	ENSCAFG00845002201
ENSG00000249514	
ENSG00000249551	
ENSG00000253171	
ENSG00000249238	
ENSG00000287654	
ENSG00000272155	
ENSG00000113460	ENSCAFG00845000892
ENSG00000287127	
ENSG00000183862	ENSCAFG00845025318
ENSG00000253633	
ENSG00000201913	
ENSG00000242294	
ENSG00000257792	
ENSG00000281849	
ENSG00000253477	
ENSG00000279134	
ENSG00000275287	
ENSG00000286434	
ENSG00000280767	
ENSG00000234958	
ENSG00000258332	
ENSG00000229232	
ENSG00000253197	
ENSG00000185960	ENSCAFG00845020899
ENSG00000253284	
ENSG00000253509	
ENSG00000257912	
ENSG00000254236	
ENSG00000257718	
ENSG00000278914	
ENSG00000257568	
ENSG00000183154	
ENSG00000272752	
ENSG00000253977	
ENSG00000075035	ENSCAFG00845027251
ENSG00000164944	ENSCAFG00845015063
ENSG00000234181	
ENSG00000165283	ENSCAFG00845006030
ENSG00000102003	ENSCAFG00845031053
ENSG00000235333	
ENSG00000284012	
ENSG00000085514	
ENSG00000287054	
ENSG00000248359	
ENSG00000248867	
ENSG00000279691	
ENSG00000100796	ENSCAFG00845013787
ENSG00000237490	
ENSG00000049449	ENSCAFG00845027499
ENSG00000228550	
ENSG00000153914	ENSCAFG00845011144
ENSG00000101846	ENSCAFG00845025194
ENSG00000233916	
ENSG00000202150	
ENSG00000204642	
ENSG00000132819	ENSCAFG00845029906
ENSG00000137710	ENSCAFG00845002972
ENSG00000259615	
ENSG00000264268	
ENSG00000258562	
ENSG00000279682	
ENSG00000274923	
ENSG00000006757	ENSCAFG00845024459
ENSG00000286052	
ENSG00000157470	ENSCAFG00845016440
ENSG00000124097	
ENSG00000111727	ENSCAFG00845010878
ENSG00000287631	
ENSG00000146834	ENSCAFG00845001979
ENSG00000124092	ENSCAFG00845029950
ENSG00000204116	ENSCAFG00845029847
ENSG00000241357	
ENSG00000237603	
ENSG00000254057	
ENSG00000160813	ENSCAFG00845001962
ENSG00000279142	
ENSG00000260795	
ENSG00000197475	
ENSG00000228351	
ENSG00000103111	ENSCAFG00845022803
ENSG00000132967	
ENSG00000233153	
ENSG00000236446	
ENSG00000240211	
ENSG00000005238	ENSCAFG00845006129
ENSG00000230707	
ENSG00000185955	
ENSG00000225864	
ENSG00000179304	ENSCAFG00845028072
ENSG00000170248	
ENSG00000214922	
ENSG00000166925	ENSCAFG00845001911
ENSG00000239397	
ENSG00000255618	
ENSG00000239257	
ENSG00000273340	
ENSG00000257820	
ENSG00000227758	
ENSG00000199290	
ENSG00000146021	ENSCAFG00845016495
ENSG00000256870	ENSCAFG00845007150
ENSG00000235821	
ENSG00000272236	
ENSG00000285761	
ENSG00000276744	
ENSG00000270896	
ENSG00000259402	
ENSG00000181126	
ENSG00000275322	
ENSG00000259375	
ENSG00000259453	
ENSG00000258483	
ENSG00000286938	
ENSG00000176998	
ENSG00000261548	
ENSG00000186076	
ENSG00000287749	
ENSG00000213880	
ENSG00000189186	ENSCAFG00845030889
ENSG00000166526	ENSCAFG00845002817
ENSG00000237042	
ENSG00000224585	
ENSG00000205318	
ENSG00000258665	
ENSG00000285763	
ENSG00000236538	
ENSG00000201048	
ENSG00000188596	ENSCAFG00845025772
ENSG00000259750	
ENSG00000111845	ENSCAFG00845019576
ENSG00000261616	
ENSG00000124334	ENSCAFG00845001300
ENSG00000140519	ENSCAFG00845000295
ENSG00000230840	
ENSG00000281195	
ENSG00000270020	
ENSG00000111843	ENSCAFG00845019919
ENSG00000184939	ENSCAFG00845011166
ENSG00000121152	ENSCAFG00845005855
ENSG00000272097	
ENSG00000140009	ENSCAFG00845001856
ENSG00000197172	ENSCAFG00845025413
ENSG00000197172	ENSCAFG00845022615
ENSG00000197172	ENSCAFG00845025623
ENSG00000197172	ENSCAFG00845025642
ENSG00000197172	ENSCAFG00845022345
ENSG00000197172	ENSCAFG00845022636
ENSG00000197172	ENSCAFG00845022257
ENSG00000197172	ENSCAFG00845021185
ENSG00000197172	ENSCAFG00845022285
ENSG00000197172	ENSCAFG00845030896
ENSG00000137210	
ENSG00000215198	
ENSG00000279083	
ENSG00000227167	
ENSG00000264638	
ENSG00000252960	
ENSG00000236857	
ENSG00000253801	
ENSG00000165175	ENSCAFG00845025983
ENSG00000155875	ENSCAFG00845014141
ENSG00000249899	
ENSG00000249270	
ENSG00000187243	ENSCAFG00845027873
ENSG00000248029	
ENSG00000182383	
ENSG00000188850	
ENSG00000275929	
ENSG00000287415	
ENSG00000259670	
ENSG00000234287	
ENSG00000212122	ENSCAFG00845030188
ENSG00000236680	
ENSG00000155876	ENSCAFG00845014185
ENSG00000144655	ENSCAFG00845030607
ENSG00000249562	
ENSG00000184084	
ENSG00000250242	
ENSG00000270048	
ENSG00000140538	ENSCAFG00845003493
ENSG00000255886	
ENSG00000285804	
ENSG00000178031	ENSCAFG00845013926
ENSG00000274598	
ENSG00000217791	
ENSG00000258177	
ENSG00000256101	
ENSG00000287634	
ENSG00000275374	
ENSG00000276900	
ENSG00000165970	ENSCAFG00845021856
ENSG00000232563	
ENSG00000276308	
ENSG00000231382	
ENSG00000171435	ENSCAFG00845027012
ENSG00000251311	
ENSG00000249433	
ENSG00000270367	
ENSG00000151292	ENSCAFG00845009305
ENSG00000232958	
ENSG00000287059	
ENSG00000272529	
ENSG00000238267	
ENSG00000196653	ENSCAFG00845014000
ENSG00000279757	
ENSG00000261193	
ENSG00000253493	
ENSG00000103175	ENSCAFG00845004741
ENSG00000250295	
ENSG00000258308	
ENSG00000229928	
ENSG00000259607	
ENSG00000139726	ENSCAFG00845020463
ENSG00000253857	
ENSG00000276569	
ENSG00000288699	
ENSG00000169964	ENSCAFG00845013403
ENSG00000120658	ENSCAFG00845010105
ENSG00000197275	ENSCAFG00845014874
ENSG00000221829	ENSCAFG00845005691
ENSG00000232167	
ENSG00000251576	
ENSG00000268505	
ENSG00000207204	
ENSG00000266019	
ENSG00000286305	
ENSG00000260121	
ENSG00000238109	
ENSG00000260466	
ENSG00000284840	
ENSG00000168032	ENSCAFG00845017017
ENSG00000140941	
ENSG00000258355	
ENSG00000286678	
ENSG00000241476	ENSCAFG00845030699
ENSG00000258053	
ENSG00000196367	ENSCAFG00845003973
ENSG00000123364	ENSCAFG00845018448
ENSG00000279798	
ENSG00000258123	
ENSG00000239413	
ENSG00000110651	ENSCAFG00845010894
ENSG00000135517	ENSCAFG00845008298
ENSG00000257405	
ENSG00000287010	
ENSG00000261458	
ENSG00000287030	
ENSG00000257476	
ENSG00000274879	
ENSG00000280278	
ENSG00000261286	
ENSG00000251138	
ENSG00000269901	
ENSG00000270184	
ENSG00000176571	ENSCAFG00845018413
ENSG00000278058	
ENSG00000261161	
ENSG00000261386	
ENSG00000243705	
ENSG00000268473	
ENSG00000272162	
ENSG00000260161	
ENSG00000140948	ENSCAFG00845003938
ENSG00000122735	ENSCAFG00845023753
ENSG00000222383	
ENSG00000198947	ENSCAFG00845017750
ENSG00000232540	
ENSG00000258173	
ENSG00000236847	
ENSG00000238189	
ENSG00000111837	ENSCAFG00845020065
ENSG00000227789	
ENSG00000075188	ENSCAFG00845008993
ENSG00000233821	
ENSG00000260640	
ENSG00000287842	
ENSG00000144455	ENSCAFG00845012121
ENSG00000253784	
ENSG00000168913	ENSCAFG00845024189
ENSG00000287029	
ENSG00000115306	ENSCAFG00845009556
ENSG00000230729	
ENSG00000156162	ENSCAFG00845015605
ENSG00000232983	
ENSG00000270522	
ENSG00000122756	ENSCAFG00845024273
ENSG00000151773	ENSCAFG00845010070
ENSG00000271480	
ENSG00000224186	
ENSG00000279411	
ENSG00000256353	
ENSG00000257545	
ENSG00000260671	
ENSG00000257885	
ENSG00000244192	
ENSG00000158717	ENSCAFG00845003452
ENSG00000256234	
ENSG00000238168	
ENSG00000237159	
ENSG00000129595	ENSCAFG00845003607
ENSG00000274001	
ENSG00000089053	ENSCAFG00845026394
ENSG00000179630	ENSCAFG00845010010
ENSG00000164967	ENSCAFG00845024438
ENSG00000164967	ENSCAFG00845030243
ENSG00000137100	ENSCAFG00845024494
ENSG00000014216	ENSCAFG00845025353
ENSG00000092036	
ENSG00000205037	
ENSG00000280060	
ENSG00000276519	
ENSG00000261177	
ENSG00000259989	
ENSG00000104517	ENSCAFG00845007659
ENSG00000179611	
ENSG00000124827	ENSCAFG00845020331
ENSG00000277942	
ENSG00000232662	
ENSG00000167515	ENSCAFG00845003021
ENSG00000185896	ENSCAFG00845026590
ENSG00000234562	
ENSG00000230409	
ENSG00000231449	
ENSG00000235051	
ENSG00000213930	ENSCAFG00845024826
ENSG00000213854	
ENSG00000204644	ENSCAFG00845019531
ENSG00000131381	ENSCAFG00845026464
ENSG00000227161	
ENSG00000112096	ENSCAFG00845001754
ENSG00000259218	
ENSG00000229738	
ENSG00000249454	
ENSG00000250441	
ENSG00000259601	
ENSG00000258888	
ENSG00000069011	ENSCAFG00845013882
ENSG00000232459	
ENSG00000258761	
ENSG00000259493	
ENSG00000189136	
ENSG00000139835	ENSCAFG00845026708
ENSG00000248464	
ENSG00000248928	
ENSG00000250472	
ENSG00000260177	
ENSG00000164291	ENSCAFG00845013918
ENSG00000261327	
ENSG00000260498	
ENSG00000259921	
ENSG00000229212	
ENSG00000131152	
ENSG00000157423	ENSCAFG00845005362
ENSG00000251593	
ENSG00000251601	
ENSG00000287000	
ENSG00000259534	
ENSG00000157093	ENSCAFG00845019314
ENSG00000260836	ENSCAFG00845003572
ENSG00000113522	ENSCAFG00845010682
ENSG00000259573	
ENSG00000258971	
ENSG00000276434	
ENSG00000284946	ENSCAFG00845001444
ENSG00000225083	
ENSG00000232490	
ENSG00000220305	
ENSG00000124253	ENSCAFG00845029983
ENSG00000251988	
ENSG00000146457	ENSCAFG00845029319
ENSG00000146457	ENSCAFG00845020458
ENSG00000146457	ENSCAFG00845028320
ENSG00000140451	ENSCAFG00845023739
ENSG00000186446	
ENSG00000186827	ENSCAFG00845022948
ENSG00000150401	ENSCAFG00845026806
ENSG00000227297	
ENSG00000213927	
ENSG00000124256	ENSCAFG00845012986
ENSG00000261215	
ENSG00000186891	ENSCAFG00845022900
ENSG00000144642	ENSCAFG00845023114
ENSG00000187186	ENSCAFG00845025168
ENSG00000257940	
ENSG00000257603	
ENSG00000162878	ENSCAFG00845025576
ENSG00000258115	
ENSG00000111144	ENSCAFG00845024692
ENSG00000172724	ENSCAFG00845005337
ENSG00000285427	
ENSG00000288583	
ENSG00000120437	ENSCAFG00845001848
ENSG00000137077	ENSCAFG00845005361
ENSG00000160072	
ENSG00000205108	ENSCAFG00845005393
ENSG00000205108	ENSCAFG00845005494
ENSG00000205108	ENSCAFG00845005383
ENSG00000230773	
ENSG00000147955	ENSCAFG00845024716
ENSG00000197183	ENSCAFG00845021544
ENSG00000120438	ENSCAFG00845001904
ENSG00000226994	
ENSG00000233613	
ENSG00000202347	
ENSG00000020922	ENSCAFG00845020248
ENSG00000150403	ENSCAFG00845026864
ENSG00000287640	
ENSG00000228272	
ENSG00000064726	ENSCAFG00845004133
ENSG00000273932	
ENSG00000224875	
ENSG00000148308	ENSCAFG00845013932
ENSG00000226622	
ENSG00000260179	
ENSG00000234396	
ENSG00000225972	
ENSG00000224315	
ENSG00000198744	
ENSG00000279928	
ENSG00000228037	
ENSG00000101040	ENSCAFG00845020959
ENSG00000142611	ENSCAFG00845019198
ENSG00000182218	ENSCAFG00845003996
ENSG00000172023	
ENSG00000286917	
ENSG00000259340	
ENSG00000188388	
ENSG00000259664	
ENSG00000286202	
ENSG00000074527	ENSCAFG00845023731
ENSG00000270462	
ENSG00000288535	
ENSG00000272735	
ENSG00000139914	ENSCAFG00845004562
ENSG00000267520	
ENSG00000165762	ENSCAFG00845017693
ENSG00000234587	
ENSG00000241114	
ENSG00000230395	
ENSG00000165379	ENSCAFG00845004006
ENSG00000287956	
ENSG00000235571	
ENSG00000169375	ENSCAFG00845020249
ENSG00000152284	ENSCAFG00845014626
ENSG00000276916	
ENSG00000172840	ENSCAFG00845011036
ENSG00000276248	
ENSG00000224808	
ENSG00000287069	
ENSG00000172940	ENSCAFG00845029932
ENSG00000198176	ENSCAFG00845027014
ENSG00000176299	ENSCAFG00845020738
ENSG00000207392	ENSCAFG00845017501
ENSG00000207392	ENSCAFG00845001945
ENSG00000206910	ENSCAFG00845001966
ENSG00000112110	ENSCAFG00845001976
ENSG00000261273	
ENSG00000169484	ENSCAFG00845026135
ENSG00000255804	
ENSG00000167513	ENSCAFG00845003137
ENSG00000176253	ENSCAFG00845001398
ENSG00000279737	
ENSG00000248482	
ENSG00000163810	
ENSG00000271849	
ENSG00000146453	ENSCAFG00845001998
ENSG00000155249	ENSCAFG00845018110
ENSG00000155249	ENSCAFG00845017726
ENSG00000188693	
ENSG00000249069	
ENSG00000243107	
ENSG00000200769	
ENSG00000228225	
ENSG00000169208	
ENSG00000221520	
ENSG00000230101	
ENSG00000213399	
ENSG00000253435	
ENSG00000197734	
ENSG00000287526	
ENSG00000225630	
ENSG00000159399	ENSCAFG00845016792
ENSG00000198597	ENSCAFG00845000976
ENSG00000258027	
ENSG00000122786	ENSCAFG00845009991
ENSG00000131584	ENSCAFG00845023527
ENSG00000278184	
ENSG00000149403	ENSCAFG00845013650
ENSG00000248826	
ENSG00000241888	
ENSG00000250732	
ENSG00000249990	
ENSG00000266977	
ENSG00000177879	ENSCAFG00845005379
ENSG00000174373	ENSCAFG00845002236
ENSG00000064547	ENSCAFG00845014191
ENSG00000170835	
ENSG00000261816	
ENSG00000146223	ENSCAFG00845016818
ENSG00000146223	ENSCAFG00845006742
ENSG00000261218	
ENSG00000256811	
ENSG00000256151	
ENSG00000257294	
ENSG00000287237	
ENSG00000235339	
ENSG00000258140	
ENSG00000277504	
ENSG00000260772	
ENSG00000196668	
ENSG00000285040	
ENSG00000131368	ENSCAFG00845026361
ENSG00000269667	
ENSG00000268589	
ENSG00000261235	
ENSG00000197863	ENSCAFG00845007243
ENSG00000135686	ENSCAFG00845004673
ENSG00000170827	
ENSG00000110801	ENSCAFG00845023482
ENSG00000160271	ENSCAFG00845013717
ENSG00000221821	
ENSG00000288010	
ENSG00000171611	ENSCAFG00845006833
ENSG00000104313	ENSCAFG00845026616
ENSG00000168404	
ENSG00000251099	
ENSG00000230968	
ENSG00000113369	ENSCAFG00845015988
ENSG00000229339	
ENSG00000231897	
ENSG00000153531	
ENSG00000233891	
ENSG00000272121	
ENSG00000223668	
ENSG00000226216	
ENSG00000231113	
ENSG00000234723	
ENSG00000181524	
ENSG00000268279	
ENSG00000267240	
ENSG00000124713	ENSCAFG00845006923
ENSG00000267692	
ENSG00000226302	
ENSG00000268153	
ENSG00000251590	
ENSG00000231362	
ENSG00000271964	
ENSG00000287377	
ENSG00000268222	
ENSG00000223398	
ENSG00000268243	
ENSG00000142279	ENSCAFG00845004023
ENSG00000180438	
ENSG00000124587	ENSCAFG00845006987
ENSG00000230477	
ENSG00000258909	
ENSG00000230964	
ENSG00000286979	
ENSG00000259320	
ENSG00000226702	
ENSG00000231351	
ENSG00000227589	
ENSG00000231722	
ENSG00000258787	
ENSG00000237402	
ENSG00000225428	
ENSG00000140968	ENSCAFG00845004258
ENSG00000284616	
ENSG00000233444	
ENSG00000184254	ENSCAFG00845001112
ENSG00000255909	
ENSG00000273445	
ENSG00000169972	ENSCAFG00845023803
ENSG00000055813	ENSCAFG00845012276
ENSG00000164209	ENSCAFG00845003894
ENSG00000269688	
ENSG00000211584	ENSCAFG00845025577
ENSG00000249861	
ENSG00000175928	ENSCAFG00845012344
ENSG00000149179	ENSCAFG00845025843
ENSG00000237751	
ENSG00000168129	
ENSG00000237383	
ENSG00000230572	
ENSG00000187994	ENSCAFG00845004909
ENSG00000184423	
ENSG00000234123	
ENSG00000225187	
ENSG00000222030	
ENSG00000112640	ENSCAFG00845007060
ENSG00000230465	
ENSG00000270569	
ENSG00000224709	
ENSG00000224094	
ENSG00000230111	
ENSG00000286698	
ENSG00000157911	ENSCAFG00845017381
ENSG00000286476	
ENSG00000270377	
ENSG00000226366	
ENSG00000270748	
ENSG00000183960	ENSCAFG00845021492
ENSG00000227987	
ENSG00000221849	
ENSG00000287130	
ENSG00000123200	ENSCAFG00845008518
ENSG00000228108	
ENSG00000226860	
ENSG00000261029	
ENSG00000214259	
ENSG00000261226	
ENSG00000261363	
ENSG00000127314	ENSCAFG00845013952
ENSG00000185669	ENSCAFG00845003473
ENSG00000267611	
ENSG00000158089	ENSCAFG00845011969
ENSG00000076650	ENSCAFG00845000257
ENSG00000260387	
ENSG00000261175	
ENSG00000233096	
ENSG00000213849	
ENSG00000258965	
ENSG00000258931	
ENSG00000280036	
ENSG00000286495	
ENSG00000278456	
ENSG00000238254	
ENSG00000114353	ENSCAFG00845022609
ENSG00000250162	
ENSG00000279584	
ENSG00000103978	ENSCAFG00845018233
ENSG00000212293	
ENSG00000250949	
ENSG00000005194	ENSCAFG00845003295
ENSG00000248443	
ENSG00000131732	ENSCAFG00845021627
ENSG00000269896	
ENSG00000237973	
ENSG00000224051	ENSCAFG00845024419
ENSG00000244754	ENSCAFG00845015321
ENSG00000228463	
ENSG00000130881	ENSCAFG00845000195
ENSG00000260972	
ENSG00000157933	ENSCAFG00845016973
ENSG00000280282	
ENSG00000269460	
ENSG00000162591	ENSCAFG00845019613
ENSG00000196357	ENSCAFG00845000208
ENSG00000251204	
ENSG00000240052	
ENSG00000251072	
ENSG00000251597	
ENSG00000249958	
ENSG00000064201	ENSCAFG00845011433
ENSG00000254106	
ENSG00000283897	
ENSG00000251158	
ENSG00000248885	
ENSG00000253900	
ENSG00000268088	
ENSG00000240320	
ENSG00000113368	ENSCAFG00845010706
ENSG00000161558	ENSCAFG00845001526
ENSG00000286458	
ENSG00000235427	
ENSG00000105810	ENSCAFG00845013226
ENSG00000234797	
ENSG00000259767	
ENSG00000273747	
ENSG00000259555	
ENSG00000164500	ENSCAFG00845009618
ENSG00000259183	
ENSG00000230459	
ENSG00000201241	
ENSG00000278497	
ENSG00000269050	
ENSG00000207289	ENSCAFG00845027721
ENSG00000276449	
ENSG00000277243	
ENSG00000238478	ENSCAFG00845027721
ENSG00000122778	ENSCAFG00845005909
ENSG00000265322	
ENSG00000239253	
ENSG00000238489	
ENSG00000266545	
ENSG00000243059	
ENSG00000154118	ENSCAFG00845003896
ENSG00000275174	
ENSG00000264902	
ENSG00000200790	
ENSG00000268545	
ENSG00000277841	
ENSG00000271128	
ENSG00000277515	
ENSG00000270947	
ENSG00000273981	
ENSG00000274568	
ENSG00000221641	
ENSG00000083807	ENSCAFG00845000308
ENSG00000222123	
ENSG00000266517	
ENSG00000212604	
ENSG00000265793	
ENSG00000200326	
ENSG00000277637	
ENSG00000207432	
ENSG00000273818	
ENSG00000276941	
ENSG00000207191	
ENSG00000134986	ENSCAFG00845003745
ENSG00000200661	ENSCAFG00845019069
ENSG00000206609	
ENSG00000206656	
ENSG00000276314	ENSCAFG00845019403
ENSG00000276610	ENSCAFG00845019389
ENSG00000270945	
ENSG00000239014	ENSCAFG00845019375
ENSG00000274640	ENSCAFG00845018867
ENSG00000274640	ENSCAFG00845019302
ENSG00000207063	
ENSG00000207001	
ENSG00000224340	
ENSG00000207014	
ENSG00000275529	
ENSG00000270035	
ENSG00000207442	
ENSG00000207133	
ENSG00000158435	ENSCAFG00845012861
ENSG00000140937	ENSCAFG00845012172
ENSG00000169962	ENSCAFG00845024442
ENSG00000207093	
ENSG00000206727	
ENSG00000207197	
ENSG00000207137	
ENSG00000206621	
ENSG00000207174	
ENSG00000226545	
ENSG00000144659	ENSCAFG00845016032
ENSG00000207263	
ENSG00000233653	
ENSG00000206688	
ENSG00000207460	
ENSG00000268663	
ENSG00000278715	
ENSG00000277785	
ENSG00000226374	
ENSG00000275127	
ENSG00000207375	
ENSG00000207279	
ENSG00000252326	
ENSG00000285245	ENSCAFG00845013717
ENSG00000006659	
ENSG00000251815	
ENSG00000251896	
ENSG00000278123	
ENSG00000212415	
ENSG00000265098	
ENSG00000116285	ENSCAFG00845027497
ENSG00000274216	
ENSG00000265102	
ENSG00000206676	
ENSG00000200305	
ENSG00000265814	
ENSG00000203573	
ENSG00000223313	ENSCAFG00845028120
ENSG00000240847	
ENSG00000148288	ENSCAFG00845013604
ENSG00000207712	
ENSG00000243871	
ENSG00000201077	
ENSG00000115353	ENSCAFG00845016647
ENSG00000158077	ENSCAFG00845009984
ENSG00000238456	
ENSG00000223308	
ENSG00000212424	ENSCAFG00845007332
ENSG00000212424	ENSCAFG00845013375
ENSG00000222343	
ENSG00000238819	
ENSG00000201086	
ENSG00000200605	
ENSG00000207105	
ENSG00000229280	
ENSG00000265942	
ENSG00000266593	
ENSG00000200120	
ENSG00000142655	ENSCAFG00845003283
ENSG00000264210	
ENSG00000243338	
ENSG00000271819	ENSCAFG00845023944
ENSG00000271819	ENSCAFG00845015753
ENSG00000271819	ENSCAFG00845007189
